"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""


"76.940","0.0","","6","0","1123.7","16.018","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","193.9","16.7","8.0","0.0","","","13.7","0.0","0.0","16.08","420.0","0.0","0.0000000","0.0000000","-0.9","-3.4","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"76.960","0.0","","6","0","1123.4","16.015","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.0","16.7","8.0","0.0","","","16.2","0.0","0.0","16.71","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"76.980","0.0","","6","0","1122.6","16.013","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.0","16.6","8.0","0.0","","","13.7","0.0","0.0","16.31","420.0","0.0","0.0000000","0.0000000","-0.7","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.000","0.0","","6","0","1121.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.0","16.4","8.0","0.0","","","14.3","0.0","0.0","16.45","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.020","0.0","","6","0","1121.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.0","16.4","8.0","0.0","","","18.8","0.0","0.0","16.44","420.0","0.0","0.0000000","0.0000000","-0.6","-2.0","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.040","0.0","","6","0","1120.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.0","16.4","8.0","0.0","","","13.7","0.0","0.0","16.44","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.060","0.0","","6","0","1119.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.1","16.3","8.0","0.0","","","16.1","0.0","0.0","16.33","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.080","0.0","","6","0","1119.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.1","16.4","8.0","0.0","","","13.7","0.0","0.0","16.60","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.100","0.0","","6","0","1119.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.1","16.4","8.0","0.0","","","13.7","0.0","0.0","16.37","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.120","0.0","","6","0","1118.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.1","16.4","8.0","0.0","","","16.2","0.0","0.0","16.61","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.140","0.0","","6","0","1118.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.1","16.4","8.0","0.0","","","15.8","0.0","0.0","16.61","420.0","0.0","0.0000000","0.0000000","-0.3","-1.1","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.160","0.0","","6","0","1117.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.2","16.5","8.0","0.0","","","14.0","0.0","0.0","16.47","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.180","0.0","","6","0","1117.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.2","16.5","8.0","0.0","","","13.7","0.0","0.0","16.34","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.200","0.0","","6","0","1116.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.2","16.5","8.0","0.0","","","13.7","0.0","0.0","16.50","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.220","0.0","","6","0","1115.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.2","16.3","8.0","0.0","","","16.3","0.0","0.0","16.44","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.240","0.0","","6","0","1115.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.2","16.1","8.0","0.0","","","16.3","0.0","0.0","16.44","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.260","0.0","","6","0","1114.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.3","16.0","8.0","0.0","","","14.1","0.0","0.0","15.95","420.0","0.0","0.0000000","0.0000000","-0.9","-3.1","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.280","0.0","","6","0","1113.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.3","16.0","8.0","0.0","","","13.7","0.0","0.0","16.44","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.300","0.0","","6","0","1112.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.3","16.0","8.0","0.0","","","13.7","0.0","0.0","16.01","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.320","0.0","","6","0","1111.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.3","16.1","8.0","0.0","","","16.3","0.0","0.0","16.01","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.340","0.0","","6","0","1111.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.3","16.2","8.0","0.0","","","15.8","0.0","0.0","16.16","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.360","0.0","","6","0","1110.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.4","16.3","8.0","0.0","","","14.1","0.0","0.0","16.27","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.380","0.0","","6","0","1109.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.4","16.2","8.0","0.0","","","14.6","0.0","0.0","16.23","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.400","0.0","","6","0","1109.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.4","16.2","8.0","0.0","","","13.6","0.0","0.0","16.23","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.420","0.0","","6","0","1108.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.4","16.2","8.0","0.0","","","16.2","0.0","0.0","16.41","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.440","0.0","","6","0","1107.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.4","16.2","8.0","0.0","","","15.7","0.0","0.0","16.17","420.0","0.0","0.0000000","0.0000000","-0.6","-2.0","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.460","0.0","","6","0","1107.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.5","16.2","8.0","0.0","","","13.9","0.0","0.0","16.40","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.480","0.0","","6","0","1106.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.5","16.2","8.0","0.0","","","13.7","0.0","0.0","16.26","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.500","0.0","","6","0","1106.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.5","16.3","8.0","0.0","","","14.1","0.0","0.0","16.26","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.520","0.0","","6","0","1105.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.5","16.3","8.0","0.0","","","16.3","0.0","0.0","16.14","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.540","0.0","","6","0","1105.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.5","16.3","8.0","0.0","","","15.7","0.0","0.0","16.28","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.560","0.0","","6","0","1104.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.6","16.2","8.0","0.0","","","14.0","0.0","0.0","16.25","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.580","0.0","","6","0","1104.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.6","16.0","8.0","0.0","","","13.6","0.0","0.0","16.25","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.600","0.0","","6","0","1102.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.6","15.8","8.0","0.0","","","13.6","0.0","0.0","15.76","420.0","0.0","0.0000000","0.0000000","-0.9","-3.1","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.620","0.0","","6","0","1102.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.6","15.8","8.0","0.0","","","18.8","0.0","0.0","16.27","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.640","0.0","","6","0","1101.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.6","15.8","8.0","0.0","","","15.8","0.0","0.0","15.86","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.660","0.0","","6","0","1100.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.7","15.9","8.0","0.0","","","14.0","0.0","0.0","16.09","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.680","0.0","","6","0","1100.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.7","16.1","8.0","0.0","","","13.5","0.0","0.0","16.09","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.700","0.0","","6","0","1099.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.7","16.3","8.0","0.0","","","13.6","0.0","0.0","16.27","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.720","0.0","","6","0","1099.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.7","16.3","8.0","0.0","","","16.2","0.0","0.0","16.14","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.740","0.0","","6","0","1098.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.7","16.3","8.0","0.0","","","16.3","0.0","0.0","16.32","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.760","0.0","","6","0","1098.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.8","16.3","8.0","0.0","","","14.0","0.0","0.0","16.32","420.0","0.0","0.0000000","0.0000000","-0.3","-1.1","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.780","0.0","","6","0","1097.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.8","16.3","8.0","0.0","","","13.6","0.0","0.0","16.08","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.800","0.0","","6","0","1097.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.8","16.3","8.0","0.0","","","13.6","0.0","0.0","16.31","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.820","0.0","","6","0","1097.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.8","16.2","8.0","0.0","","","16.2","0.0","0.0","16.15","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.840","0.0","","6","0","1096.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.8","16.1","8.0","0.0","","","15.7","0.0","0.0","16.01","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.860","0.0","","6","0","1095.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.9","16.0","8.0","0.0","","","14.0","0.0","0.0","16.01","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.880","0.0","","6","0","1095.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.9","16.1","8.0","0.0","","","13.6","0.0","0.0","16.15","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.900","0.0","","6","0","1094.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.9","16.1","8.0","0.0","","","13.6","0.0","0.0","16.11","420.0","0.0","0.0000000","0.0000000","-0.5","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.920","0.0","","6","0","1094.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.9","16.1","8.0","0.0","","","16.2","0.0","0.0","15.62","420.0","0.0","0.0000000","0.0000000","-0.7","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.940","0.0","","6","0","1092.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","194.9","16.1","8.0","0.0","","","15.7","0.0","0.0","15.62","420.0","0.0","0.0000000","0.0000000","-0.9","-3.4","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.960","0.0","","6","0","1092.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.0","16.0","8.0","0.0","","","13.9","0.0","0.0","16.10","420.0","0.0","0.0000000","0.0000000","-0.6","-2.0","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"77.980","0.0","","6","0","1091.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.0","15.9","8.0","0.0","","","13.7","0.0","0.0","15.66","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.000","0.0","","6","0","1090.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.0","15.8","8.0","0.0","","","14.2","0.0","0.0","15.78","420.0","0.0","0.0000000","0.0000000","-0.8","-2.8","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.020","0.0","","6","0","1089.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.0","15.8","8.0","0.0","","","18.7","0.0","0.0","15.78","420.0","0.0","0.0000000","0.0000000","-0.8","-2.8","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.040","0.0","","6","0","1088.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.0","15.8","8.0","0.0","","","15.7","0.0","0.0","15.79","420.0","0.0","0.0000000","0.0000000","-0.7","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.060","0.0","","6","0","1088.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.1","15.8","8.0","0.0","","","14.0","0.0","0.0","15.76","420.0","0.0","0.0000000","0.0000000","-0.7","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.080","0.0","","6","0","1087.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.1","15.9","8.0","0.0","","","13.6","0.0","0.0","16.03","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.100","0.0","","6","0","1086.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.1","16.0","8.0","0.0","","","13.6","0.0","0.0","16.03","420.0","0.0","0.0000000","0.0000000","-0.5","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.120","0.0","","6","0","1086.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.1","16.1","8.0","0.0","","","18.3","0.0","0.0","15.82","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.140","0.0","","6","0","1085.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.1","16.1","8.0","0.0","","","13.6","0.0","0.0","16.08","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.160","0.0","","6","0","1085.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.2","16.0","8.0","0.0","","","13.9","0.0","0.0","16.00","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
